shot_number,lon,lat,year,spatial_block_id,spatial_fold,agbd,agbd_se
231411100200251756,-84.13569653864235,33.89861684132093,2023,EPSG5070_50KM_21_25,0,12.41779327392578,10.306059837341309
231411100200251759,-84.13436326742736,33.89968702557376,2023,EPSG5070_50KM_21_25,0,30.542015075683597,10.298993110656738
231411100200251765,-84.13169672499741,33.901827394079405,2023,EPSG5070_50KM_21_25,0,65.32522583007812,10.29704761505127
231411100200251768,-84.13036791288347,33.90289757833223,2023,EPSG5070_50KM_21_25,0,17.65134048461914,10.303021430969238
231411100200251786,-84.12147200628185,33.91002322181564,2023,EPSG5070_50KM_21_25,0,57.685291,10.296730995178224
231411100200251790,-84.11969282496153,33.911450134152744,2023,EPSG5070_50KM_21_25,0,141.422028,10.307480812072754
231411100200251794,-84.11791810274225,33.91286812828774,2023,EPSG5070_50KM_21_25,0,96.99235534667967,10.301215171813965
231411100200251795,-84.11747219263691,33.913224856372025,2023,EPSG5070_50KM_21_25,0,138.337677,10.309785842895508
231411100200251806,-84.11257609968023,33.917135487995886,2023,EPSG5070_50KM_21_25,0,105.35821533203124,10.30004596710205
231411100200251837,-84.09878410012192,33.92816284490105,2023,EPSG5070_50KM_21_25,0,22.29393196105957,10.30115795135498
231411100200251839,-84.09789227991124,33.9288763010696,2023,EPSG5070_50KM_21_25,0,85.046097,10.298815727233888
231411100200251845,-84.09521681927916,33.93101221047421,2023,EPSG5070_50KM_21_25,0,129.919968,10.30706024169922
231411100200251854,-84.09120362833106,33.93421830413164,2023,EPSG5070_50KM_21_25,0,88.21669006347656,10.29874324798584
231411100200251855,-84.09075771822572,33.93457503221592,2023,EPSG5070_50KM_21_25,0,13.254549026489258,10.305489540100098
231411100200251901,-84.06980440237558,33.95131449757056,2023,EPSG5070_50KM_21_25,0,182.949356,10.313684463500977
231411100200251905,-84.06802522105525,33.9527369508066,2023,EPSG5070_50KM_21_25,0,75.593513,10.299123764038086
231411100200251907,-84.0671289417435,33.95345040697515,2023,EPSG5070_50KM_21_25,0,165.464569,10.31106662750244
231411100200251908,-84.06668303163816,33.95380713505943,2023,EPSG5070_50KM_21_25,0,264.452454,10.304085731506348
231411100200251928,-84.05776037043022,33.96092386034073,2023,EPSG5070_50KM_21_25,0,150.783279,10.305171966552734
231411100200252027,-84.01275466349779,33.99687313303361,2023,EPSG5070_50KM_21_25,0,126.79796600341795,10.301553726196287
231411100200252028,-84.01230875339245,33.99722986111787,2023,EPSG5070_50KM_21_25,0,117.546532,10.305856704711914
231411100200252032,-84.01052957207212,33.99865231435393,2023,EPSG5070_50KM_21_25,0,96.945183,10.302109718322754
231411100200252034,-84.00963329276038,33.99936577052248,2023,EPSG5070_50KM_21_25,0,73.2969741821289,10.29874324798584
231411100200252040,-84.00696229122936,34.00150167992709,2023,EPSG5070_50KM_21_25,0,180.9454498291016,10.297706604003906
231411100200252044,-84.00517865080799,34.00292413316313,2023,EPSG5070_50KM_21_25,0,45.18852233886719,10.29714584350586
231411100200252045,-84.00473274070264,34.00328086124741,2023,EPSG5070_50KM_21_25,0,153.850266,10.311603546142578
231411100200252046,-84.0042868305973,34.00363758933168,2023,EPSG5070_50KM_21_25,0,154.234879,10.301133155822754
231411100200252051,-84.00205728007057,34.005412311550955,2023,EPSG5070_50KM_21_25,0,226.994492,10.310301780700684
231411100200252064,-83.9962604487011,34.01003639934338,2023,EPSG5070_50KM_21_25,0,22.45429229736328,10.3011474609375
231411100200252068,-83.99447680827971,34.01145885257943,2023,EPSG5070_50KM_21_25,0,49.88176727294922,10.297298431396484
232220800300418168,-84.4817762896024,33.74669080932897,2023,EPSG5070_50KM_21_25,0,42.01568984985352,10.298325538635254
234920600200252289,-84.51036804555709,34.07058653254812,2023,EPSG5070_50KM_21_25,0,162.831055,10.306710243225098
234920600200252292,-84.50902585614,34.071652257699895,2023,EPSG5070_50KM_21_25,0,192.656937,10.323334693908691
234920600200252301,-84.50499482878767,34.07484943315522,2023,EPSG5070_50KM_21_25,0,39.36298751831055,10.29759693145752
234920800200252082,-84.51222303159531,34.058439941278536,2023,EPSG5070_50KM_21_25,0,14.226667404174805,10.305021286010742
234920800200252097,-84.50551208450989,34.0637685670374,2023,EPSG5070_50KM_21_25,0,147.863831,10.313035011291504
234920800200252102,-84.5032780748821,34.065543289256674,2023,EPSG5070_50KM_21_25,0,114.167122,10.303272247314451
234920800200252103,-84.5028277056757,34.065895558239895,2023,EPSG5070_50KM_21_25,0,144.579453,10.310467720031738
234920800200252105,-84.50193588546502,34.06660901440845,2023,EPSG5070_50KM_21_25,0,48.279331,10.29685401916504
234920800200252107,-84.50103960615327,34.06731801147595,2023,EPSG5070_50KM_21_25,0,92.056297,10.299196243286133
234920800200252112,-84.49880113742445,34.069092733695214,2023,EPSG5070_50KM_21_25,0,132.674072,10.308053970336914
234920800200252113,-84.4983552273191,34.06944946177949,2023,EPSG5070_50KM_21_25,0,166.368195,10.314865112304688
234920800200252118,-84.49611675859028,34.07122418399877,2023,EPSG5070_50KM_21_25,0,109.1296844482422,10.299226760864258
234920800200252133,-84.48940581150484,34.07655280975763,2023,EPSG5070_50KM_21_25,0,11.366950035095217,10.3067626953125
234920800200252138,-84.48717180187705,34.0783275319769,2023,EPSG5070_50KM_21_25,0,32.48415756225586,10.298625946044922
234920800200252144,-84.48448742304288,34.080458982280454,2023,EPSG5070_50KM_21_25,0,43.98851013183594,10.2974271774292
234921100200252221,-84.51125986576777,34.051769126102585,2023,EPSG5070_50KM_21_25,0,98.22970581054688,10.302842140197754
234921100200252225,-84.50946730714429,34.05319157933862,2023,EPSG5070_50KM_21_25,0,28.36024475097656,10.299480438232422
234921100200252226,-84.50901693793789,34.0535483074229,2023,EPSG5070_50KM_21_25,0,12.224677085876465,10.306196212768556
234921100200252228,-84.5081251177272,34.054257304490406,2023,EPSG5070_50KM_21_25,0,181.290787,10.318650245666504
234921100200252230,-84.5072332975165,34.0549663015579,2023,EPSG5070_50KM_21_25,0,68.573578,10.297320365905762
234921100200252231,-84.50678292831012,34.055323029642175,2023,EPSG5070_50KM_21_25,0,119.88631439208984,10.30397129058838
234921100200252237,-84.50409854947594,34.057454479945726,2023,EPSG5070_50KM_21_25,0,79.15031433105469,10.298651695251465
234921100200252251,-84.49783351249584,34.062426377620305,2023,EPSG5070_50KM_21_25,0,84.792862,10.299327850341797
234921100200252253,-84.49694169228518,34.0631353746878,2023,EPSG5070_50KM_21_25,0,87.868179,10.300481796264648
234921100200252256,-84.49559950286807,34.064201099839586,2023,EPSG5070_50KM_21_25,0,63.18854522705078,10.297247886657717
234921100200252259,-84.49425731345099,34.06526682499136,2023,EPSG5070_50KM_21_25,0,163.076614,10.318448066711426
234921100200252260,-84.49381140334563,34.06561909397458,2023,EPSG5070_50KM_21_25,0,122.292976,10.30807113647461
234921100200252265,-84.49157293461681,34.067398275294906,2023,EPSG5070_50KM_21_25,0,174.25852966308594,10.311532974243164
234921100200252268,-84.49022628609868,34.06846400044668,2023,EPSG5070_50KM_21_25,0,145.178528,10.31336784362793
234921100200252281,-84.48441161832497,34.07307917003699,2023,EPSG5070_50KM_21_25,0,92.055038,10.299853324890137
234921100200252289,-84.48083541928011,34.07591961740804,2023,EPSG5070_50KM_21_25,0,103.474838,10.302924156188965
234921100200252290,-84.48038950917477,34.07627634549232,2023,EPSG5070_50KM_21_25,0,136.531219,10.309832572937012
234921100200252300,-84.47591703081817,34.07982133082981,2023,EPSG5070_50KM_21_25,0,68.394653,10.296896934509276
234921100200252305,-84.47368302119038,34.08159605304908,2023,EPSG5070_50KM_21_25,0,139.187759,10.308453559875488
234921100200252307,-84.47278674187864,34.08230950921763,2023,EPSG5070_50KM_21_25,0,139.522018,10.305500984191896
234921100200252318,-84.46785943521458,34.08621122263939,2023,EPSG5070_50KM_21_25,0,10.890074729919434,10.30700969696045
237561100300419171,-84.00057685852083,34.08848982327771,2023,EPSG5070_50KM_21_25,0,49.474063873291016,10.300546646118164
229730800200095520,-84.2207761867421,30.68747548150084,2023,EPSG5070_50KM_22_18,4,177.325974,10.298636436462402
229730800200095524,-84.21912186025126,30.68895590305058,2023,EPSG5070_50KM_22_18,4,115.29291534423828,10.297853469848633
229730800200095534,-84.21498827357472,30.692661416026,2023,EPSG5070_50KM_22_18,4,161.512344,10.29605770111084
229731100200091592,-84.21506853739368,30.684465588289765,2023,EPSG5070_50KM_22_18,4,607.471924,10.342838287353516
229731100200091598,-84.21258481810692,30.686690679715436,2023,EPSG5070_50KM_22_18,4,347.19751,10.312938690185549
230390600300642903,-83.98583507043814,30.947409859209365,2023,EPSG5070_50KM_22_18,4,55.93717575073242,10.295879364013672
230390600300642906,-83.98458652214318,30.946295083946,2023,EPSG5070_50KM_22_18,4,220.57814025878903,10.299727439880373
230390800300214406,-83.9918726932645,30.941572895930403,2023,EPSG5070_50KM_22_18,4,56.611305236816406,10.296268463134766
230390800300214409,-83.9906286040706,30.940462579768106,2023,EPSG5070_50KM_22_18,4,88.315086,10.295442581176758
230390800300214411,-83.98979921127464,30.939717909892163,2023,EPSG5070_50KM_22_18,4,188.367386,10.299914360046388
233850500200092779,-84.17665338181824,30.829569195669947,2023,EPSG5070_50KM_22_18,4,43.05146026611328,2.987834930419922
233850500200092784,-84.17457989982839,30.83142418170818,2023,EPSG5070_50KM_22_18,4,13.573183059692385,2.9838509559631348
233850500200092785,-84.17416520343043,30.83179428709561,2023,EPSG5070_50KM_22_18,4,11.199362754821776,2.9853689670562744
233850500200092786,-84.1737549661335,30.832168851584104,2023,EPSG5070_50KM_22_18,4,0.9198619723320008,3.0080039501190186
233850500200092794,-84.17043739494974,30.83513415378464,2023,EPSG5070_50KM_22_18,4,255.716324,3.213179111480713
233850500200093092,-84.04367407020239,30.94854692997799,2023,EPSG5070_50KM_22_18,4,85.2050552368164,10.29858684539795
233850500200093099,-84.0407711954166,30.951146585892147,2023,EPSG5070_50KM_22_18,4,88.671082,10.301241874694824
233850600200393341,-84.32563640711494,30.687609254532443,2023,EPSG5070_50KM_22_18,4,11.841901779174805,10.30629062652588
233850600200393344,-84.32439677702207,30.6887240297958,2023,EPSG5070_50KM_22_18,4,122.375389,10.30688762664795
233850600200393345,-84.32398653972517,30.68909859428429,2023,EPSG5070_50KM_22_18,4,11.03343677520752,10.306966781616213
233850600200393351,-84.32150282043838,30.69132814481102,2023,EPSG5070_50KM_22_18,4,131.774094,10.30889892578125
233850600200393352,-84.32109258314148,30.69169825019845,2023,EPSG5070_50KM_22_18,4,132.959778,10.308124542236328
233850600200393353,-84.3206778867435,30.692068355585896,2023,EPSG5070_50KM_22_18,4,111.886032,10.3051118850708
233850600200393354,-84.32026319034553,30.69244292007437,2023,EPSG5070_50KM_22_18,4,120.6676254272461,10.304277420043944
233850600200393355,-84.31985295304861,30.69281302546182,2023,EPSG5070_50KM_22_18,4,98.923592,10.301810264587402
233850800200095921,-84.221186424039,30.77260863881322,2023,EPSG5070_50KM_22_18,4,116.738159,10.302003860473633
233850800200095923,-84.22035703124307,30.77335330868915,2023,EPSG5070_50KM_22_18,4,112.36558532714844,10.300646781921388
233851100200091739,-84.28326602890509,30.708798902738422,2023,EPSG5070_50KM_22_18,4,232.602371,10.301280975341797
233851100200091740,-84.28285133250711,30.70916900812585,2023,EPSG5070_50KM_22_18,4,210.024399,10.298863410949709
233851100200091741,-84.2824410952102,30.70953911351329,2023,EPSG5070_50KM_22_18,4,132.742813,10.299972534179688
233851100200091742,-84.28202639881222,30.70991367800178,2023,EPSG5070_50KM_22_18,4,202.582901,10.298208236694336
233851100200091744,-84.2812059242184,30.71065388877665,2023,EPSG5070_50KM_22_18,4,145.694733,10.298365592956545
233851100200091889,-84.22130681976745,30.76440389287489,2023,EPSG5070_50KM_22_18,4,211.427536,10.299503326416016
233851100200091894,-84.21841286318377,30.767003548789045,2023,EPSG5070_50KM_22_18,4,169.083405,10.29856014251709
233851100200091896,-84.21758792948889,30.767748218664973,2023,EPSG5070_50KM_22_18,4,111.246208,10.303033828735352
233851100200091898,-84.21675853669294,30.76848842943984,2023,EPSG5070_50KM_22_18,4,95.801262,10.30177116394043
233851100200091900,-84.21593360299806,30.769233099315773,2023,EPSG5070_50KM_22_18,4,117.0293197631836,10.304393768310549
233851100200091904,-84.21427927650723,30.77071797996657,2023,EPSG5070_50KM_22_18,4,94.189346,10.301712036132812
233851100200091907,-84.21303964641437,30.771832755229923,2023,EPSG5070_50KM_22_18,4,105.45001983642578,10.302607536315918
233851100200091909,-84.21221025361842,30.772577425105847,2023,EPSG5070_50KM_22_18,4,98.076813,10.30097484588623
233851100200092263,-84.0656351428906,30.903893492028786,2023,EPSG5070_50KM_22_18,4,168.433578,10.299468994140623
233851100200092264,-84.06522044649263,30.904263597416215,2023,EPSG5070_50KM_22_18,4,55.945796966552734,10.295984268188477
233851100200092269,-84.06232203080789,30.906854335128266,2023,EPSG5070_50KM_22_18,4,151.551453,10.295480728149414
233851100200092272,-84.06108240071504,30.907964651290587,2023,EPSG5070_50KM_22_18,4,94.634483,10.298949241638184
233851100200092274,-84.0602530079191,30.908704862065456,2023,EPSG5070_50KM_22_18,4,10.692520141601562,10.307238578796388
233851100200092276,-84.05942361512315,30.909445072840324,2023,EPSG5070_50KM_22_18,4,33.593135833740234,10.29843044281006
233851100200092280,-84.05776928863233,30.910925494390067,2023,EPSG5070_50KM_22_18,4,80.97716522216797,10.297335624694824
233851100200092334,-84.03456858585125,30.93166477338964,2023,EPSG5070_50KM_22_18,4,10.62494945526123,10.307293891906738
233851100200092335,-84.03415388945328,30.93203487877708,2023,EPSG5070_50KM_22_18,4,18.881561279296875,10.302562713623049
233851100200092339,-84.03249956296244,30.93351975942788,2023,EPSG5070_50KM_22_18,4,10.53517246246338,10.307366371154783
233851100200092344,-84.0304349991747,30.935365827264004,2023,EPSG5070_50KM_22_18,4,84.599457,10.297436714172363
233851100200092346,-84.0296011472777,30.93610603803887,2023,EPSG5070_50KM_22_18,4,141.500198,10.295306205749512
233851100200092349,-84.02836151718485,30.937216354201187,2023,EPSG5070_50KM_22_18,4,193.156418,10.304426193237305
233851100200092350,-84.02794682078688,30.93758645958862,2023,EPSG5070_50KM_22_18,4,161.146469,10.301104545593262
233851100200092351,-84.02753212438891,30.93795656497605,2023,EPSG5070_50KM_22_18,4,146.338028,10.308401107788086
233900000300245280,-84.44474791445457,30.7470089396654,2023,EPSG5070_50KM_22_18,4,27.916439,10.300142288208008
233900000300245285,-84.44269226886894,30.745153953627163,2023,EPSG5070_50KM_22_18,4,60.94413375854492,10.29750919342041
233900000300245298,-84.43733242940269,30.74032474718628,2023,EPSG5070_50KM_22_18,4,217.57427978515625,10.304780960083008
233900000300245309,-84.43279306453029,30.736231292419216,2023,EPSG5070_50KM_22_18,4,101.083778,10.29945945739746
233900000300245313,-84.43114319714051,30.73474641176843,2023,EPSG5070_50KM_22_18,4,13.085814476013184,10.30576229095459
233900100300237885,-84.44964846651231,30.74354421814687,2023,EPSG5070_50KM_22_18,4,122.964249,10.301164627075195
233900100300237921,-84.43439834090952,30.729787891396988,2023,EPSG5070_50KM_22_18,4,13.536730766296388,10.305460929870604
233900500300237913,-84.43977155767892,30.709681804747007,2023,EPSG5070_50KM_22_18,4,10.388835906982422,10.30734157562256
233900500300237917,-84.43812169028915,30.708192464995157,2023,EPSG5070_50KM_22_18,4,10.551347732543944,10.307280540466309
233900500300237919,-84.43729675659426,30.70745225422027,2023,EPSG5070_50KM_22_18,4,10.40487003326416,10.307255744934082
233900500300237924,-84.43523665190757,30.705597268182046,2023,EPSG5070_50KM_22_18,4,29.067371368408203,10.29926872253418
233900500300237925,-84.43482641461065,30.70522716279461,2023,EPSG5070_50KM_22_18,4,31.7646427154541,10.298763275146484
233900500300237927,-84.43400148091577,30.704482492918675,2023,EPSG5070_50KM_22_18,4,118.724983,10.301050186157228
233900500300237929,-84.43317654722088,30.703737823042754,2023,EPSG5070_50KM_22_18,4,75.304092,10.296072006225586
233900500300237932,-84.43193691712803,30.702623047779397,2023,EPSG5070_50KM_22_18,4,104.790352,10.304716110229492
233900500300237939,-84.4290563378475,30.700023391865237,2023,EPSG5070_50KM_22_18,4,10.618684768676758,10.307226181030272
233900500300237940,-84.42864164144953,30.69964882737675,2023,EPSG5070_50KM_22_18,4,75.272881,10.298566818237305
233900500300237941,-84.42822694505156,30.69927872198932,2023,EPSG5070_50KM_22_18,4,170.567535,10.302383422851562
233900500300237946,-84.42616684036486,30.69741481774897,2023,EPSG5070_50KM_22_18,4,155.040894,10.301892280578612
233900500300237948,-84.42534190666997,30.696674606974103,2023,EPSG5070_50KM_22_18,4,190.244598,10.297926902770996
233900500300237949,-84.424927210272,30.69630004248561,2023,EPSG5070_50KM_22_18,4,107.945572,10.298442840576172
233900500300237951,-84.42410227657712,30.69555537260968,2023,EPSG5070_50KM_22_18,4,111.73480987548828,10.29926586151123
233900500300237953,-84.42327734288223,30.69481070273376,2023,EPSG5070_50KM_22_18,4,139.990997,10.302736282348633
233900500300237957,-84.4216319345935,30.69332582208296,2023,EPSG5070_50KM_22_18,4,110.490837,10.305495262145996
233900800300245283,-84.44781131687829,30.69773587302482,2023,EPSG5070_50KM_22_18,4,97.79127502441406,10.301037788391112
233900800300245286,-84.44657614588648,30.696621097761454,2023,EPSG5070_50KM_22_18,4,96.382492,10.299684524536133
233900800300245290,-84.44493073759776,30.695136217110655,2023,EPSG5070_50KM_22_18,4,10.445759773254396,10.307439804077148
